dia_semana,cuarto,parte_dia,contaminante,max,min,avg,stddev
3,2,13,dioxido_de_nitrogeno,81,2,19.8723135271807838,9.8095787434993833
3,2,14,dioxido_de_nitrogeno,62,1,16.9330808080808081,8.1766236355916082
3,2,15,dioxido_de_nitrogeno,60,1,15.8807570977917981,8.0257029920967146
3,2,16,dioxido_de_nitrogeno,85,1,15.7039141414141414,8.4171160836918740
3,2,17,dioxido_de_nitrogeno,74,2,16.3299684542586751,8.5632092163123967
3,2,18,dioxido_de_nitrogeno,69,2,17.1136363636363636,8.1790429643140042
3,2,19,dioxido_de_nitrogeno,91,4,18.4195583596214511,8.1171190874335530
3,2,20,dioxido_de_nitrogeno,84,5,19.6738170347003155,7.7924612059217526
3,2,21,dioxido_de_nitrogeno,80,5,20.6066919191919192,7.7327424494841857
3,2,22,dioxido_de_nitrogeno,85,5,20.1049773755656109,7.5420213279026463
3,2,23,dioxido_de_nitrogeno,62,5,19.2552036199095023,7.2363084473310299
3,3,0,dioxido_de_nitrogeno,62,3,14.9559322033898305,5.9848344155022971
3,3,1,dioxido_de_nitrogeno,36,2,13.3130801687763713,5.6491484093771948
3,3,2,dioxido_de_nitrogeno,34,1,11.8135593220338983,5.2772965046191368
3,3,3,dioxido_de_nitrogeno,34,1,10.8601694915254237,4.7883028211242915
3,3,4,dioxido_de_nitrogeno,29,2,10.4427480916030534,4.1759768024768113
3,3,5,dioxido_de_nitrogeno,27,2,11.1518987341772152,3.8461390595520916
3,3,6,dioxido_de_nitrogeno,28,2,12.6725738396624473,3.7166261138874224
3,3,7,dioxido_de_nitrogeno,30,2,14.1539432176656151,3.8980406447324087
3,3,8,dioxido_de_nitrogeno,44,2,15.6990536277602524,4.5414372044091884
3,3,9,dioxido_de_nitrogeno,60,4,18.0397476340694006,6.6751128267170543
3,3,10,dioxido_de_nitrogeno,73,3,20.7943217665615142,9.1708306278099300
3,3,11,dioxido_de_nitrogeno,80,2,22.2880606443461781,10.7172794402599345
3,3,12,dioxido_de_nitrogeno,87,1,21.3780025284450063,10.3464940722737761
3,3,13,dioxido_de_nitrogeno,89,1,19.2175838077166350,9.3258573152632480
3,3,14,dioxido_de_nitrogeno,66,1,16.8610233733417562,8.3961426766768637
3,3,15,dioxido_de_nitrogeno,74,1,15.6155303030303030,8.1692015936405786
3,3,16,dioxido_de_nitrogeno,66,1,14.8694006309148265,7.6018324948277303
3,3,17,dioxido_de_nitrogeno,59,2,15.3059936908517350,7.3244864447449897
3,3,18,dioxido_de_nitrogeno,68,2,16.5507886435331230,7.5111096805132084
3,3,19,dioxido_de_nitrogeno,69,3,17.9930599369085174,7.7103876729865978
3,3,20,dioxido_de_nitrogeno,57,5,18.7835962145110410,7.3534835720857605
3,3,21,dioxido_de_nitrogeno,54,5,18.6302839116719243,6.9320906143460712
3,3,22,dioxido_de_nitrogeno,44,4,17.4371308016877637,6.0738394401343763
3,3,23,dioxido_de_nitrogeno,40,3,16.0793248945147679,5.5973074683457399
3,4,0,dioxido_de_nitrogeno,54,4,18.8143459915611814,7.2732128457637844
3,4,1,dioxido_de_nitrogeno,50,3,17.2561702127659574,6.8691774331531811
3,4,2,dioxido_de_nitrogeno,49,2,15.9444444444444444,6.4726435505780081
3,4,3,dioxido_de_nitrogeno,45,2,14.8401709401709402,6.0741857953122077
3,4,4,dioxido_de_nitrogeno,44,2,14.2296610169491525,5.5090920196301083
3,4,5,dioxido_de_nitrogeno,43,2,14.1071729957805907,4.9527658316393215
3,4,6,dioxido_de_nitrogeno,42,3,14.8362869198312236,4.5914358863746058
3,4,7,dioxido_de_nitrogeno,49,4,16.1720634920634921,4.9762058229547120
3,4,8,dioxido_de_nitrogeno,53,6,18.1650793650793651,5.6016130008787040
3,4,9,dioxido_de_nitrogeno,80,7,23.8247619047619048,9.9793189668945101
3,4,10,dioxido_de_nitrogeno,131,2,32.3726984126984127,18.1012299951992675
3,4,11,dioxido_de_nitrogeno,128,4,35.2953964194373402,20.2903985446148639
3,4,12,dioxido_de_nitrogeno,120,3,30.3827082008900191,17.1429332034731774
3,4,13,dioxido_de_nitrogeno,106,2,24.8825396825396825,13.7438739926591533
3,4,14,dioxido_de_nitrogeno,101,1,21.5841269841269841,11.8011533037120931
3,4,15,dioxido_de_nitrogeno,101,2,19.7282539682539683,10.5669551782800400
3,4,16,dioxido_de_nitrogeno,88,2,19.2368253968253968,10.2545327048843453
3,4,17,dioxido_de_nitrogeno,99,2,20.0649842271293375,10.9267044594340848
3,4,18,dioxido_de_nitrogeno,110,2,22.2768253968253968,11.6634101376919490
3,4,19,dioxido_de_nitrogeno,101,4,24.8412698412698413,12.6168821942116873
3,4,20,dioxido_de_nitrogeno,106,4,23.8996825396825397,11.2832355273311837
3,4,21,dioxido_de_nitrogeno,79,6,22.8990476190476190,10.1464169404272426
3,4,22,dioxido_de_nitrogeno,77,6,22.1924050632911392,9.4001748315024535
3,4,23,dioxido_de_nitrogeno,66,6,20.9459915611814346,8.2620992082903137
4,1,0,dioxido_de_nitrogeno,67,5,21.1418502202643172,7.1275951129359448
4,1,1,dioxido_de_nitrogeno,56,2,19.5814159292035398,6.6756441444031756
4,1,2,dioxido_de_nitrogeno,53,2,18.1204605845881311,6.2281972449839403
4,1,3,dioxido_de_nitrogeno,52,1,16.9273693534100974,5.8944652100568540
4,1,4,dioxido_de_nitrogeno,52,2,16.1111111111111111,5.5929914534226004
4,1,5,dioxido_de_nitrogeno,44,3,15.8809523809523810,5.2849040261988577
4,1,6,dioxido_de_nitrogeno,50,1,16.6766519823788546,5.0900472859774029
4,1,7,dioxido_de_nitrogeno,49,4,18.3168316831683168,5.0660055937993541
4,1,8,dioxido_de_nitrogeno,54,5,20.3405940594059406,5.5474566908348727
4,1,9,dioxido_de_nitrogeno,97,7,27.1161716171617162,10.2486121686793445
4,1,10,dioxido_de_nitrogeno,125,3,37.4534653465346535,18.6855624461229292
4,1,11,dioxido_de_nitrogeno,141,3,38.3771466314398943,21.8322276938544206
4,1,12,dioxido_de_nitrogeno,122,3,30.7142857142857143,18.3534417185892278
4,1,13,dioxido_de_nitrogeno,99,1,22.5455746367239102,13.0105289445547090
4,1,14,dioxido_de_nitrogeno,87,1,19.0092409240924092,10.5901761082932389
4,1,15,dioxido_de_nitrogeno,86,1,17.6871287128712871,9.6909202833295155
4,1,16,dioxido_de_nitrogeno,71,1,16.9834983498349835,9.2786949135662149
4,1,17,dioxido_de_nitrogeno,83,3,17.4739273927392739,9.6537040937250043
4,1,18,dioxido_de_nitrogeno,81,3,18.7372937293729373,9.8941372398071672
4,1,19,dioxido_de_nitrogeno,84,5,21.5280528052805281,10.5710640968579028
4,1,20,dioxido_de_nitrogeno,84,5,22.7894389438943894,10.0754036609972045
4,1,21,dioxido_de_nitrogeno,72,6,22.7821782178217822,9.0225798802831673
4,1,22,dioxido_de_nitrogeno,69,5,22.5066079295154185,8.2322815150033049
4,1,23,dioxido_de_nitrogeno,67,6,22.2185022026431718,7.7206411224668616
4,2,0,dioxido_de_nitrogeno,65,3,18.1104072398190045,7.3722532539602333
4,2,1,dioxido_de_nitrogeno,79,2,16.5543478260869565,7.3288720472822405
4,2,2,dioxido_de_nitrogeno,72,2,15.1657608695652174,6.9076714919354877
4,2,3,dioxido_de_nitrogeno,90,1,14.4714415231187670,6.6841396374750574
4,2,4,dioxido_de_nitrogeno,80,2,14.4293478260869565,6.0934464692378826
4,2,5,dioxido_de_nitrogeno,89,2,15.3269927536231884,5.9203657307776894
4,2,6,dioxido_de_nitrogeno,71,3,17.2923076923076923,5.7661701283189649
4,2,7,dioxido_de_nitrogeno,106,3,19.0075471698113208,6.3869315438817534
4,2,8,dioxido_de_nitrogeno,101,7,21.9314465408805031,7.6026860740092731
4,2,9,dioxido_de_nitrogeno,101,6,26.7245283018867925,11.2882408837964866
4,2,10,dioxido_de_nitrogeno,93,5,30.5106918238993711,14.4277745534265270
4,2,11,dioxido_de_nitrogeno,110,2,29.3606041535556954,14.9874081031338431
4,2,12,dioxido_de_nitrogeno,113,2,24.4761006289308176,12.3948717502099698
4,2,13,dioxido_de_nitrogeno,83,3,19.8042794210195091,9.5206302213164173
4,2,14,dioxido_de_nitrogeno,54,3,16.8169811320754717,7.9274455942464958
4,2,15,dioxido_de_nitrogeno,59,2,15.6477987421383648,7.9461991775415127
4,2,16,dioxido_de_nitrogeno,58,2,15.3272498426683449,7.3847923113822003
4,2,17,dioxido_de_nitrogeno,61,2,15.7113207547169811,7.7621378681042640
4,2,18,dioxido_de_nitrogeno,70,2,16.7245283018867925,8.3485034589391199
4,2,19,dioxido_de_nitrogeno,65,4,18.1698113207547170,8.2288748141518808
4,2,20,dioxido_de_nitrogeno,67,2,19.5345911949685535,8.2661668163236688
4,2,21,dioxido_de_nitrogeno,59,5,20.2679245283018868,7.6529449964231275
4,2,22,dioxido_de_nitrogeno,53,6,19.6832579185520362,6.4588398776218586
4,2,23,dioxido_de_nitrogeno,58,5,19.5176470588235294,6.7963322564315855
4,3,0,dioxido_de_nitrogeno,38,2,14.6143459915611814,5.3518716824293100
4,3,1,dioxido_de_nitrogeno,37,1,13.2151898734177215,5.3042664003463581
4,3,2,dioxido_de_nitrogeno,36,1,11.8338983050847458,5.0456309729319134
4,3,3,dioxido_de_nitrogeno,33,2,10.9440677966101695,4.6543192225528715
4,3,4,dioxido_de_nitrogeno,33,2,10.7686440677966102,4.2575921142258683
4,3,5,dioxido_de_nitrogeno,37,2,11.3383966244725738,3.8963885472061699
4,3,6,dioxido_de_nitrogeno,37,2,12.5907172995780591,3.6853088875334781
4,3,7,dioxido_de_nitrogeno,40,3,14.0645569620253165,3.9875848487301563
4,3,8,dioxido_de_nitrogeno,41,4,15.5993670886075949,4.2130861130533420
4,3,9,dioxido_de_nitrogeno,51,4,17.9303797468354430,6.1965046518204816
4,3,10,dioxido_de_nitrogeno,87,5,20.9056962025316456,9.1289040763568324
4,3,11,dioxido_de_nitrogeno,75,4,22.4892405063291139,10.5373312391925560
4,3,12,dioxido_de_nitrogeno,77,3,21.6681528662420382,10.1241530625896413
4,3,13,dioxido_de_nitrogeno,60,1,19.4006289308176101,9.2175237167182024
4,3,14,dioxido_de_nitrogeno,61,3,17.2683544303797468,8.5638908534269853
4,3,15,dioxido_de_nitrogeno,75,2,15.5101265822784810,7.7691860604719400
4,3,16,dioxido_de_nitrogeno,65,2,15.2987341772151899,7.8777469135159468
4,3,17,dioxido_de_nitrogeno,67,2,15.5516149461684611,7.6881776549401456
4,3,18,dioxido_de_nitrogeno,69,3,16.6246835443037975,7.8231901148446637
4,3,19,dioxido_de_nitrogeno,63,4,17.7504761904761905,7.6158956162353851
4,3,20,dioxido_de_nitrogeno,53,4,18.4367088607594937,7.2120101999935224
4,3,21,dioxido_de_nitrogeno,50,5,18.5639240506329114,6.8511979264792510
4,3,22,dioxido_de_nitrogeno,46,5,17.4261603375527426,6.1068601371249114
4,3,23,dioxido_de_nitrogeno,45,5,16.4168776371308017,5.8200827789153347
4,4,0,dioxido_de_nitrogeno,63,5,19.4109704641350211,7.7831059131542657
4,4,1,dioxido_de_nitrogeno,51,3,17.8578723404255319,7.3607032870352085
4,4,2,dioxido_de_nitrogeno,51,2,16.5846153846153846,6.8762819367498622
4,4,3,dioxido_de_nitrogeno,50,2,15.5777777777777778,6.3818754146859785
4,4,4,dioxido_de_nitrogeno,46,2,14.8593220338983051,5.9107474930621557
4,4,5,dioxido_de_nitrogeno,44,2,14.6388185654008439,5.3353276915299576
4,4,6,dioxido_de_nitrogeno,46,3,15.2455696202531646,5.0570678430634646
4,4,7,dioxido_de_nitrogeno,47,4,16.4479495268138801,5.1909227685807502
4,4,8,dioxido_de_nitrogeno,73,5,18.2101587301587302,5.9128270027217341
4,4,9,dioxido_de_nitrogeno,95,5,23.7678233438485804,9.7901129969998522
4,4,10,dioxido_de_nitrogeno,123,4,32.4034090909090909,17.9516656730359014
4,4,11,dioxido_de_nitrogeno,152,1,35.0620689655172414,20.8616891035627801
4,4,12,dioxido_de_nitrogeno,148,1,30.6757097791798107,17.2434535013463135
4,4,13,dioxido_de_nitrogeno,133,1,24.9109848484848485,13.4711607655471511
4,4,14,dioxido_de_nitrogeno,106,1,21.4801261829652997,11.1221303180798343
4,4,15,dioxido_de_nitrogeno,79,1,19.7287066246056782,10.1300677505967141
4,4,16,dioxido_de_nitrogeno,80,1,19.3533123028391167,10.0242806585419631
4,4,17,dioxido_de_nitrogeno,75,3,19.8517350157728707,10.0279960927799397
4,4,18,dioxido_de_nitrogeno,102,4,22.0814393939393939,11.5209302876317736
4,4,19,dioxido_de_nitrogeno,99,6,24.3743686868686869,12.1955792703300961
4,4,20,dioxido_de_nitrogeno,95,7,23.7413249211356467,10.7399807436879931
4,4,21,dioxido_de_nitrogeno,90,7,22.4895899053627760,9.5827100664728374
4,4,22,dioxido_de_nitrogeno,87,6,21.5611814345991561,8.3855477319728838
4,4,23,dioxido_de_nitrogeno,80,4,20.6067510548523207,7.8160192609452552
5,1,0,dioxido_de_nitrogeno,61,3,21.3692982456140351,7.4541339968043734
5,1,1,dioxido_de_nitrogeno,59,1,19.7876106194690265,7.0456581651555952
5,1,2,dioxido_de_nitrogeno,52,2,18.3283185840707965,6.4987014990595855
5,1,3,dioxido_de_nitrogeno,52,1,17.0637168141592920,6.0654397405771544
5,1,4,dioxido_de_nitrogeno,47,1,16.1832599118942731,5.7037289342269377
5,1,5,dioxido_de_nitrogeno,49,1,15.9753303964757709,5.3834704596276652
5,1,6,dioxido_de_nitrogeno,52,3,16.7867841409691630,5.1498190720187259
5,1,7,dioxido_de_nitrogeno,53,4,18.1901639344262295,5.2823712947328476
5,1,8,dioxido_de_nitrogeno,60,5,20.3403278688524590,5.9186507247528833
5,1,9,dioxido_de_nitrogeno,118,5,27.1311475409836066,10.6235936383373511
5,1,10,dioxido_de_nitrogeno,119,4,36.6431372549019608,18.6270258192396086
5,1,11,dioxido_de_nitrogeno,134,3,37.3398692810457516,20.9877610474002342
5,1,12,dioxido_de_nitrogeno,143,3,29.9738562091503268,16.9440458421793240
5,1,13,dioxido_de_nitrogeno,90,2,23.0987573577501635,13.0708422067629857
5,1,14,dioxido_de_nitrogeno,98,2,19.4558534990189666,10.9639243661801693
5,1,15,dioxido_de_nitrogeno,81,2,18.0994798439531860,10.1637785298491470
5,1,16,dioxido_de_nitrogeno,71,3,17.2996721311475410,9.5527974024702027
5,1,17,dioxido_de_nitrogeno,68,1,17.2688524590163934,9.4793521466715132
5,1,18,dioxido_de_nitrogeno,72,3,18.6695081967213115,10.0531863862409818
5,1,19,dioxido_de_nitrogeno,94,3,22.1259016393442623,11.5711829498580324
5,1,20,dioxido_de_nitrogeno,119,4,23.1981627296587927,10.6666235557401518
5,1,21,dioxido_de_nitrogeno,122,6,23.4806557377049180,9.6594465527901160
5,1,22,dioxido_de_nitrogeno,81,5,23.1947368421052632,8.3099931601812210
5,1,23,dioxido_de_nitrogeno,90,5,22.5456140350877193,7.8189919879044731
5,2,0,dioxido_de_nitrogeno,59,4,18.5357466063348416,6.8367902626271768
5,2,1,dioxido_de_nitrogeno,52,3,17.0108597285067873,6.8522098997474815
5,2,2,dioxido_de_nitrogeno,46,3,15.6929347826086957,6.4203682636788892
5,2,3,dioxido_de_nitrogeno,46,3,14.7375565610859729,5.9309043383429411
5,2,4,dioxido_de_nitrogeno,35,2,14.4723981900452489,5.5747073869394007
5,2,5,dioxido_de_nitrogeno,34,3,15.2832579185520362,5.4719591740472173
5,2,6,dioxido_de_nitrogeno,42,4,16.9981900452488688,5.3945756085589146
5,2,7,dioxido_de_nitrogeno,57,3,18.7148264984227129,5.8751263460133879
5,2,8,dioxido_de_nitrogeno,70,6,21.6685534591194969,7.2241086333351743
5,2,9,dioxido_de_nitrogeno,95,7,27.0320754716981132,11.8754646598751764
5,2,10,dioxido_de_nitrogeno,107,2,30.8797986154814349,15.0582421244584257
5,2,11,dioxido_de_nitrogeno,113,2,29.4386406544996853,15.4499530756628825
5,2,12,dioxido_de_nitrogeno,107,4,24.3366897419760856,12.6564484362785630
5,2,13,dioxido_de_nitrogeno,71,3,19.9238035264483627,9.8065658414250999
5,2,14,dioxido_de_nitrogeno,62,2,17.2454373820012587,8.6018230531041528
5,2,15,dioxido_de_nitrogeno,88,1,16.2204030226700252,8.4777353587438497
5,2,16,dioxido_de_nitrogeno,85,1,16.0805538074260541,8.5527585188946409
5,2,17,dioxido_de_nitrogeno,57,2,16.2693517935808685,8.4653954601925111
5,2,18,dioxido_de_nitrogeno,52,2,17.1974683544303797,8.4095752699699712
5,2,19,dioxido_de_nitrogeno,56,2,18.6142227816236627,8.4168221926017671
5,2,20,dioxido_de_nitrogeno,64,4,20.0012586532410321,8.6368811673500168
5,2,21,dioxido_de_nitrogeno,95,5,20.9874134675896790,8.7556296488288466
5,2,22,dioxido_de_nitrogeno,46,4,20.5163043478260870,6.9672011366703493
5,2,23,dioxido_de_nitrogeno,45,4,20.1576086956521739,6.6577091891495274
5,3,0,dioxido_de_nitrogeno,42,4,15.1406779661016949,5.7606079055585484
5,3,1,dioxido_de_nitrogeno,39,2,13.4898305084745763,5.5774961295884336
5,3,2,dioxido_de_nitrogeno,35,1,12.1547008547008547,5.1923645285338301
5,3,3,dioxido_de_nitrogeno,30,1,11.3538461538461538,4.7665346534445056
5,3,4,dioxido_de_nitrogeno,28,2,11.0974358974358974,4.2656537368834137
5,3,5,dioxido_de_nitrogeno,30,1,11.5254237288135593,3.8794643536218445
5,3,6,dioxido_de_nitrogeno,32,2,12.7822033898305085,3.5933009802754556
5,3,7,dioxido_de_nitrogeno,40,4,14.1450479233226837,3.8082285825512363
5,3,8,dioxido_de_nitrogeno,68,5,15.7346031746031746,4.6453009503479713
5,3,9,dioxido_de_nitrogeno,86,4,18.4393650793650794,7.3495913225196069
5,3,10,dioxido_de_nitrogeno,77,4,21.4695044472681067,9.6208489769443056
5,3,11,dioxido_de_nitrogeno,111,2,23.1086404066073698,11.4175343478865242
5,3,12,dioxido_de_nitrogeno,96,2,22.4774603174603175,11.1385792542220423
5,3,13,dioxido_de_nitrogeno,77,1,20.5142857142857143,9.8830334949295154
5,3,14,dioxido_de_nitrogeno,67,2,18.3803174603174603,8.8709937300949342
5,3,15,dioxido_de_nitrogeno,73,2,16.8279365079365079,8.2772928774105398
5,3,16,dioxido_de_nitrogeno,60,1,15.8577777777777778,7.5928869869659919
5,3,17,dioxido_de_nitrogeno,56,1,16.1587301587301587,7.5335892256133749
5,3,18,dioxido_de_nitrogeno,60,2,17.3449809402795426,8.1076543676230273
5,3,19,dioxido_de_nitrogeno,64,3,18.7304015296367113,8.1030102685761617
5,3,20,dioxido_de_nitrogeno,54,3,19.3443456162642948,7.7036399070115335
5,3,21,dioxido_de_nitrogeno,58,4,19.1639135959339263,7.3252348539664888
5,3,22,dioxido_de_nitrogeno,46,3,17.8940677966101695,6.3998620687649601
5,3,23,dioxido_de_nitrogeno,65,4,17.0525423728813559,6.1958933547836240
5,4,0,dioxido_de_nitrogeno,83,3,19.2244725738396624,7.4222484604678776
5,4,1,dioxido_de_nitrogeno,83,3,17.7489361702127660,7.1618509600483965
5,4,2,dioxido_de_nitrogeno,83,2,16.4408510638297872,6.7816793453802587
5,4,3,dioxido_de_nitrogeno,87,2,15.3208510638297872,6.3828747100880475
5,4,4,dioxido_de_nitrogeno,88,3,14.6109704641350211,5.9355816519755490
5,4,5,dioxido_de_nitrogeno,90,3,14.4590717299578059,5.5018627818239330
5,4,6,dioxido_de_nitrogeno,85,4,15.0835443037974684,5.0127143340577753
5,4,7,dioxido_de_nitrogeno,83,5,16.2398734177215190,5.2752056633657944
5,4,8,dioxido_de_nitrogeno,74,6,18.2119496855345912,6.0567680005881269
5,4,9,dioxido_de_nitrogeno,103,6,23.9531645569620253,10.5608563694425094
5,4,10,dioxido_de_nitrogeno,153,4,32.6401273885350318,18.8051237199520658
5,4,11,dioxido_de_nitrogeno,142,1,35.2297468354430380,20.6333166685332853
5,4,12,dioxido_de_nitrogeno,119,1,30.7329113924050633,17.0423101360599293
5,4,13,dioxido_de_nitrogeno,98,3,25.3339670468948035,13.2201254930091669
5,4,14,dioxido_de_nitrogeno,91,2,21.8777707409753008,11.5845218660514526
5,4,15,dioxido_de_nitrogeno,81,2,20.6130462317922736,10.9944844810279617
5,4,16,dioxido_de_nitrogeno,85,3,20.0379987333755541,11.0819541841645578
5,4,17,dioxido_de_nitrogeno,109,3,20.7573248407643312,11.4061286614538395
5,4,18,dioxido_de_nitrogeno,108,4,23.6459784673844205,12.9610683002968795
5,4,19,dioxido_de_nitrogeno,115,5,25.5820139328689044,13.4572064833087299
5,4,20,dioxido_de_nitrogeno,118,1,24.3329113924050633,11.9051265589043897
5,4,21,dioxido_de_nitrogeno,97,6,23.4268524382520583,10.6444527124062511
5,4,22,dioxido_de_nitrogeno,87,1,21.9772151898734177,8.9462728541849108
5,4,23,dioxido_de_nitrogeno,85,6,21.1494932432432432,8.3368708032134264
6,1,0,dioxido_de_nitrogeno,76,5,21.6943231441048035,7.3642144732533437
6,1,1,dioxido_de_nitrogeno,56,3,20.5338015803336260,7.0382740134844349
6,1,2,dioxido_de_nitrogeno,51,3,19.3105263157894737,6.6933375129691627
6,1,3,dioxido_de_nitrogeno,63,2,18.1438596491228070,6.5304317014113870
6,1,4,dioxido_de_nitrogeno,61,2,17.3397379912663755,6.1277799400948203
6,1,5,dioxido_de_nitrogeno,65,2,16.8393013100436681,5.6137655052352571
6,1,6,dioxido_de_nitrogeno,70,2,17.0978165938864629,5.4470628305829930
6,1,7,dioxido_de_nitrogeno,75,4,17.9836601307189542,5.7101673747383685
6,1,8,dioxido_de_nitrogeno,62,6,19.3228758169934641,5.8758965666530183
6,1,9,dioxido_de_nitrogeno,83,5,25.1464052287581699,9.7558556891794786
6,1,10,dioxido_de_nitrogeno,102,4,33.1549019607843137,15.9304466037920050
6,1,11,dioxido_de_nitrogeno,123,2,33.8150326797385621,17.5342448132114073
6,1,12,dioxido_de_nitrogeno,109,2,28.0294117647058824,15.1616896229958594
6,1,13,dioxido_de_nitrogeno,104,2,22.0169934640522876,12.6486855711383818
6,1,14,dioxido_de_nitrogeno,99,2,18.4444444444444444,10.5834309641552323
6,1,15,dioxido_de_nitrogeno,80,1,16.6934640522875817,9.2938805805892693
6,1,16,dioxido_de_nitrogeno,70,3,16.0647058823529412,8.7653292469155207
6,1,17,dioxido_de_nitrogeno,78,2,16.3235294117647059,9.0705703890071653
6,1,18,dioxido_de_nitrogeno,75,2,17.3627450980392157,9.3009305803394294
6,1,19,dioxido_de_nitrogeno,101,2,19.5638506876227898,10.1300690612689876
6,1,20,dioxido_de_nitrogeno,83,4,20.9489862655330281,9.3060956817648305
6,1,21,dioxido_de_nitrogeno,77,4,21.3372549019607843,8.7152459000961113
6,1,22,dioxido_de_nitrogeno,73,6,20.7956331877729258,7.8374090689641959
6,1,23,dioxido_de_nitrogeno,71,5,20.7781659388646288,7.5772048505082729
6,2,0,dioxido_de_nitrogeno,49,4,19.2653985507246377,6.6078635416025600
6,2,1,dioxido_de_nitrogeno,45,3,17.7952898550724638,6.2719956024404285
6,2,2,dioxido_de_nitrogeno,39,2,16.6268115942028986,6.0369252391790913
6,2,3,dioxido_de_nitrogeno,39,3,15.7246376811594203,5.8329953595106648
6,2,4,dioxido_de_nitrogeno,35,3,15.3478260869565217,5.5476535092229853
6,2,5,dioxido_de_nitrogeno,33,2,15.7871376811594203,5.3103994310239469
6,2,6,dioxido_de_nitrogeno,35,3,16.7581521739130435,5.1723186281713155
6,2,7,dioxido_de_nitrogeno,56,4,18.4310887350534928,6.0711412274657207
6,2,8,dioxido_de_nitrogeno,60,6,20.7067337948395217,7.2626740582459988
6,2,9,dioxido_de_nitrogeno,89,5,24.3209565764631844,10.7275720039298081
6,2,10,dioxido_de_nitrogeno,95,5,27.1267339218158890,13.0634831052135074
6,2,11,dioxido_de_nitrogeno,104,4,25.8175505050505051,12.9793624053631146
6,2,12,dioxido_de_nitrogeno,70,3,22.0397727272727273,10.3869692868213825
6,2,13,dioxido_de_nitrogeno,56,2,18.1824494949494949,8.4440962752219782
6,2,14,dioxido_de_nitrogeno,58,2,16.0410353535353535,7.8900503767454280
6,2,15,dioxido_de_nitrogeno,50,2,14.7462121212121212,7.3090766127014568
6,2,16,dioxido_de_nitrogeno,56,2,14.1830808080808081,7.2761132122850443
6,2,17,dioxido_de_nitrogeno,64,2,14.1615141955835962,7.2479817970250651
